OrderID,CustomerID,OrderDate,TotalAmount
8326,3462,2024-12-07 18:20:34,160.48
8327,3174,2024-12-30 18:20:34,304.59
8328,7716,2024-12-19 18:20:34,498.85
8329,701,2024-12-04 18:20:34,117.34
8330,4012,2024-12-15 18:20:34,444.91
8331,9139,2024-12-20 18:20:34,242.94
8332,5002,2024-12-12 18:20:34,24.44
8333,9874,2024-12-01 18:20:34,213.03
8334,2620,2024-12-09 18:20:34,191.42
8335,5419,2024-12-24 18:20:34,240.8
8336,279,2024-12-16 18:20:34,43.34
8337,7870,2024-12-20 18:20:34,459.3
8338,5080,2024-12-12 18:20:34,418.18
8339,8680,2024-12-05 18:20:34,307.83
8340,2544,2024-12-19 18:20:34,451.62
8341,8041,2024-12-01 18:20:34,235.56
8342,7153,2024-12-30 18:20:34,359.36
8343,437,2024-12-22 18:20:34,377.63
8344,6478,2024-12-14 18:20:34,92.7
8345,4991,2024-12-17 18:20:34,191.44
8346,1192,2024-12-17 18:20:34,182.13
8347,7667,2024-12-27 18:20:34,124.83
8348,875,2024-12-18 18:20:34,332.91
8349,3461,2024-12-09 18:20:34,87.89
8350,626,2024-12-23 18:20:34,390.9
8351,7913,2024-12-09 18:20:34,216.98
8352,4729,2024-12-28 18:20:34,344.59
8353,6733,2024-12-03 18:20:34,128.29
8354,5921,2024-12-19 18:20:34,293.28
8355,2804,2024-12-29 18:20:34,113.21
8356,9965,2024-12-14 18:20:34,403.54
8357,5783,2024-12-11 18:20:34,66.27
8358,7541,2024-12-06 18:20:34,411.0
8359,1314,2024-12-03 18:20:34,480.21
8360,3182,2024-12-29 18:20:34,249.41
8361,1980,2024-12-07 18:20:34,161.8
8362,3193,2024-12-02 18:20:34,49.89
8363,7158,2024-12-20 18:20:34,351.6
8364,7722,2024-12-07 18:20:34,36.19
8365,2818,2024-12-14 18:20:34,274.31
8366,8683,2024-12-26 18:20:34,452.71
8367,7569,2024-12-09 18:20:34,227.69
8368,8537,2024-12-27 18:20:34,170.27
8369,2501,2024-12-25 18:20:34,139.28
8370,2335,2024-12-03 18:20:34,275.58
8371,294,2024-12-06 18:20:34,117.42
8372,1410,2024-12-01 18:20:34,62.77
8373,63,2024-12-30 18:20:34,310.65
8374,6109,2024-12-20 18:20:34,84.19
8375,1427,2024-12-25 18:20:34,49.99
8376,847,2024-12-18 18:20:34,235.39
8377,7590,2024-12-14 18:20:34,336.87
8378,181,2024-12-17 18:20:34,458.98
8379,5396,2024-12-18 18:20:34,245.28
8380,5853,2024-12-22 18:20:34,128.42
8381,8579,2024-12-26 18:20:34,393.64
8382,6979,2024-12-08 18:20:34,227.31
8383,8868,2024-12-19 18:20:34,176.35
8384,8226,2024-12-26 18:20:34,453.91
8385,2649,2024-12-05 18:20:34,414.07
8386,3106,2024-12-20 18:20:34,405.34
8387,6680,2024-12-04 18:20:34,239.82
8388,1967,2024-12-05 18:20:34,274.05
8389,868,2024-12-06 18:20:34,34.84
8390,6354,2024-12-30 18:20:34,143.44
8391,1724,2024-12-26 18:20:34,154.44
8392,1621,2024-12-21 18:20:34,296.45
8393,1002,2024-12-11 18:20:34,377.42
8394,3268,2024-12-07 18:20:34,396.53
8395,8083,2024-12-20 18:20:34,419.65
8396,88,2024-12-21 18:20:34,344.56
8397,5124,2024-12-23 18:20:34,106.58
8398,4057,2024-12-22 18:20:34,82.57
8399,9164,2024-12-14 18:20:34,131.73
8400,9805,2024-12-13 18:20:34,83.87
8401,6048,2024-12-10 18:20:34,315.22
8402,513,2024-12-23 18:20:34,355.46
8403,5977,2024-12-25 18:20:34,404.21
8404,5613,2024-12-11 18:20:34,209.0
8405,6842,2024-12-16 18:20:34,375.46
8406,9428,2024-12-08 18:20:34,157.02
8407,7746,2024-12-03 18:20:34,33.54
8408,6084,2024-12-01 18:20:34,370.46
8409,3722,2024-12-17 18:20:34,194.67
8410,5826,2024-12-03 18:20:34,493.91
8411,7850,2024-12-18 18:20:34,328.54
8412,1412,2024-12-01 18:20:34,338.03
8413,5420,2024-12-06 18:20:34,292.31
8414,5677,2024-12-27 18:20:34,252.72
8415,1365,2024-12-06 18:20:34,259.77
8416,7028,2024-12-13 18:20:34,34.8
8417,7037,2024-12-23 18:20:34,355.98
8418,3576,2024-12-23 18:20:34,106.14
8419,9301,2024-12-03 18:20:34,439.23
8420,8629,2024-12-10 18:20:34,465.94
8421,1896,2024-12-28 18:20:34,224.05
8422,1738,2024-12-29 18:20:34,319.6
8423,6105,2024-12-14 18:20:34,401.97
8424,429,2024-12-30 18:20:34,425.35
8425,5262,2024-12-06 18:20:34,237.43
8426,5452,2024-12-15 18:20:34,479.27
8427,4125,2024-12-13 18:20:34,186.85
8428,6257,2024-12-26 18:20:34,75.34
8429,9885,2024-12-08 18:20:34,141.75
8430,3005,2024-12-21 18:20:34,401.97
8431,2139,2024-12-05 18:20:34,234.94
8432,2048,2024-12-19 18:20:34,445.46
8433,1121,2024-12-17 18:20:34,156.51
8434,94,2024-12-13 18:20:34,173.67
8435,9482,2024-12-08 18:20:34,191.39
8436,8816,2024-12-21 18:20:34,404.06
8437,600,2024-12-23 18:20:34,167.68
8438,1550,2024-12-21 18:20:34,391.65
8439,7211,2024-12-10 18:20:34,302.45
8440,8916,2024-12-03 18:20:34,293.78
8441,8607,2024-12-27 18:20:34,390.7
8442,1214,2024-12-23 18:20:34,292.77
8443,2520,2024-12-18 18:20:34,448.23
8444,5113,2024-12-14 18:20:34,89.41
8445,875,2024-12-30 18:20:34,63.79
8446,6463,2024-12-28 18:20:34,322.03
8447,4031,2024-12-24 18:20:34,83.92
8448,6316,2024-12-17 18:20:34,133.77
8449,2431,2024-12-29 18:20:34,321.51
8450,6305,2024-12-02 18:20:34,351.76
8451,2408,2024-12-30 18:20:34,446.24
8452,6876,2024-12-11 18:20:34,144.4
8453,3036,2024-12-05 18:20:34,129.66
8454,6635,2024-12-24 18:20:34,325.24
8455,8701,2024-12-16 18:20:34,57.17
8456,6877,2024-12-27 18:20:34,294.11
8457,7866,2024-12-13 18:20:34,242.16
8458,1958,2024-12-03 18:20:34,170.8
8459,3129,2024-12-12 18:20:34,52.86
8460,3312,2024-12-02 18:20:34,472.01
8461,8202,2024-12-10 18:20:34,162.8
8462,6599,2024-12-22 18:20:34,30.66
8463,6714,2024-12-11 18:20:34,496.2
8464,8997,2024-12-30 18:20:34,496.94
8465,1816,2024-12-08 18:20:34,315.12
8466,4471,2024-12-01 18:20:34,198.58
8467,6839,2024-12-24 18:20:34,260.5
8468,2327,2024-12-05 18:20:34,320.48
8469,2153,2024-12-21 18:20:34,142.31
8470,6187,2024-12-27 18:20:34,151.39
8471,4184,2024-12-24 18:20:34,193.9
8472,8618,2024-12-27 18:20:34,222.06
8473,9645,2024-12-26 18:20:34,440.83
8474,5849,2024-12-08 18:20:34,91.89
8475,3125,2024-12-03 18:20:34,495.78
8476,1425,2024-12-17 18:20:34,408.12
8477,7724,2024-12-02 18:20:34,154.75
8478,6747,2024-12-14 18:20:34,197.42
8479,3415,2024-12-07 18:20:34,114.36
8480,31,2024-12-12 18:20:34,74.93
8481,9918,2024-12-05 18:20:34,186.47
8482,3240,2024-12-18 18:20:34,395.35
8483,7196,2024-12-29 18:20:34,73.77
8484,2876,2024-12-29 18:20:34,64.97
8485,1385,2024-12-03 18:20:34,378.88
8486,616,2024-12-04 18:20:34,444.2
8487,7297,2024-12-08 18:20:34,287.52
8488,2823,2024-12-26 18:20:34,40.59
8489,2374,2024-12-13 18:20:34,387.54
8490,4930,2024-12-03 18:20:34,94.76
8491,801,2024-12-10 18:20:34,205.23
8492,2152,2024-12-18 18:20:34,52.02
8493,6901,2024-12-23 18:20:34,368.36
8494,7426,2024-12-09 18:20:34,316.57
8495,8673,2024-12-11 18:20:34,358.75
8496,7806,2024-12-14 18:20:34,106.36
8497,3602,2024-12-20 18:20:34,51.63
8498,9438,2024-12-29 18:20:34,492.33
8499,1592,2024-12-18 18:20:34,318.19
8500,7232,2024-12-24 18:20:34,245.97
8501,6549,2024-12-02 18:20:34,384.03
8502,3983,2024-12-04 18:20:34,123.65
8503,3574,2024-12-26 18:20:34,454.74
8504,6041,2024-12-12 18:20:34,436.68
8505,9454,2024-12-08 18:20:34,129.3
8506,6670,2024-12-22 18:20:34,118.38
8507,6157,2024-12-30 18:20:34,285.16
8508,9832,2024-12-13 18:20:34,353.68
8509,2433,2024-12-22 18:20:34,316.83
8510,7795,2024-12-13 18:20:34,355.3
8511,9858,2024-12-27 18:20:34,236.09
8512,8823,2024-12-25 18:20:34,204.67
8513,7677,2024-12-04 18:20:34,89.9
8514,8638,2024-12-10 18:20:34,150.63
8515,9869,2024-12-04 18:20:34,223.42
8516,2769,2024-12-29 18:20:34,21.99
8517,8441,2024-12-24 18:20:34,331.72
8518,1602,2024-12-17 18:20:34,152.36
8519,5547,2024-12-18 18:20:34,67.08
8520,1094,2024-12-29 18:20:34,66.64
8521,1237,2024-12-16 18:20:34,210.51
8522,223,2024-12-21 18:20:34,419.43
8523,125,2024-12-23 18:20:34,485.42
8524,6078,2024-12-25 18:20:34,182.68
8525,7908,2024-12-13 18:20:34,213.17
8526,223,2024-12-18 18:20:34,227.15
8527,6234,2024-12-14 18:20:34,372.16
8528,4306,2024-12-22 18:20:34,251.11
8529,515,2024-12-27 18:20:34,473.35
8530,7190,2024-12-27 18:20:34,399.1
8531,4182,2024-12-29 18:20:34,258.66
8532,1609,2024-12-20 18:20:34,484.82
8533,3801,2024-12-26 18:20:34,177.24
8534,2592,2024-12-28 18:20:34,338.52
8535,8319,2024-12-09 18:20:34,467.06
8536,1404,2024-12-12 18:20:34,324.5
8537,9230,2024-12-23 18:20:34,69.82
8538,8352,2024-12-28 18:20:34,120.09
8539,5458,2024-12-20 18:20:34,276.37
8540,4004,2024-12-07 18:20:34,455.85
8541,5539,2024-12-11 18:20:34,326.18
8542,2656,2024-12-21 18:20:34,298.18
8543,2212,2024-12-03 18:20:34,336.06
8544,5164,2024-12-05 18:20:34,117.93
8545,4098,2024-12-03 18:20:34,144.38
8546,6194,2024-12-22 18:20:34,478.77
8547,9207,2024-12-02 18:20:34,137.1
8548,6531,2024-12-30 18:20:34,159.44
8549,3915,2024-12-01 18:20:34,424.95
8550,2285,2024-12-04 18:20:34,41.62
8551,9489,2024-12-16 18:20:34,343.84
8552,3161,2024-12-30 18:20:34,231.95
8553,1131,2024-12-23 18:20:34,302.34
8554,3767,2024-12-05 18:20:34,117.23
8555,8510,2024-12-13 18:20:34,177.14
8556,6192,2024-12-03 18:20:34,59.24
8557,9023,2024-12-23 18:20:34,229.91
8558,1323,2024-12-09 18:20:34,255.59
8559,4843,2024-12-24 18:20:34,129.64
8560,1308,2024-12-15 18:20:34,417.22
8561,2637,2024-12-06 18:20:34,124.25
8562,2708,2024-12-04 18:20:34,150.86
8563,4116,2024-12-18 18:20:34,28.98
8564,4767,2024-12-08 18:20:34,320.8
8565,3547,2024-12-28 18:20:34,84.82
8566,3703,2024-12-01 18:20:34,215.32
8567,9801,2024-12-06 18:20:34,337.36
8568,5044,2024-12-02 18:20:34,428.73
8569,8489,2024-12-25 18:20:34,389.47
8570,3843,2024-12-10 18:20:34,208.76
8571,2122,2024-12-24 18:20:34,244.84
8572,5861,2024-12-12 18:20:34,148.05
8573,7290,2024-12-09 18:20:34,259.92
8574,1869,2024-12-28 18:20:34,473.54
8575,4002,2024-12-29 18:20:34,75.87
8576,8102,2024-12-16 18:20:34,363.07
8577,8345,2024-12-05 18:20:34,139.68
8578,7728,2024-12-07 18:20:34,232.7
8579,520,2024-12-28 18:20:34,370.33
8580,9471,2024-12-12 18:20:34,408.97
8581,8379,2024-12-11 18:20:34,137.22
8582,6280,2024-12-07 18:20:34,281.13
8583,7386,2024-12-29 18:20:34,46.1
8584,2585,2024-12-17 18:20:34,419.96
8585,5244,2024-12-15 18:20:34,197.48
8586,2133,2024-12-05 18:20:34,247.58
8587,6955,2024-12-14 18:20:34,467.97
8588,8609,2024-12-18 18:20:34,467.77
8589,3703,2024-12-19 18:20:34,106.46
8590,9637,2024-12-27 18:20:34,466.02
8591,5181,2024-12-28 18:20:34,188.76
8592,7607,2024-12-19 18:20:34,29.39
8593,4083,2024-12-05 18:20:34,27.95
8594,8984,2024-12-30 18:20:34,144.62
8595,9479,2024-12-20 18:20:34,354.37
8596,9087,2024-12-22 18:20:34,285.46
8597,122,2024-12-27 18:20:34,166.64
8598,3367,2024-12-26 18:20:34,181.47
8599,196,2024-12-21 18:20:34,279.14
8600,3406,2024-12-22 18:20:34,372.65
8601,7962,2024-12-26 18:20:34,413.41
8602,5152,2024-12-08 18:20:34,178.75
8603,3127,2024-12-30 18:20:34,134.24
8604,2539,2024-12-21 18:20:34,379.82
8605,5880,2024-12-10 18:20:34,459.36
8606,9920,2024-12-18 18:20:34,378.83
8607,6179,2024-12-01 18:20:34,158.86
8608,3231,2024-12-09 18:20:34,380.97
8609,5696,2024-12-26 18:20:34,320.55
8610,2242,2024-12-27 18:20:34,367.11
8611,6578,2024-12-15 18:20:34,434.02
8612,2491,2024-12-18 18:20:34,414.45
8613,6447,2024-12-02 18:20:34,128.13
8614,4248,2024-12-14 18:20:34,288.23
8615,2052,2024-12-27 18:20:34,201.94
8616,7670,2024-12-03 18:20:34,128.64
8617,22,2024-12-18 18:20:34,23.09
8618,8390,2024-12-09 18:20:34,372.36
8619,5502,2024-12-04 18:20:34,338.41
8620,8055,2024-12-11 18:20:34,485.92
8621,7171,2024-12-05 18:20:34,166.83
8622,6243,2024-12-28 18:20:34,296.13
8623,6468,2024-12-20 18:20:34,446.9
8624,8837,2024-12-16 18:20:34,458.19
8625,5651,2024-12-10 18:20:34,100.2
8626,3270,2024-12-03 18:20:34,151.57
8627,1575,2024-12-06 18:20:34,151.06
8628,1080,2024-12-21 18:20:34,440.54
8629,2995,2024-12-06 18:20:34,401.84
8630,7385,2024-12-16 18:20:34,303.87
8631,374,2024-12-06 18:20:34,64.8
8632,8307,2024-12-21 18:20:34,350.27
8633,68,2024-12-02 18:20:34,176.33
8634,2750,2024-12-05 18:20:34,216.55
8635,3691,2024-12-09 18:20:34,291.62
8636,9271,2024-12-01 18:20:34,477.57
8637,1342,2024-12-02 18:20:34,363.11
8638,4597,2024-12-15 18:20:34,397.57
8639,9704,2024-12-13 18:20:34,228.39
8640,1104,2024-12-15 18:20:34,221.22
8641,9909,2024-12-02 18:20:34,87.12
8642,6556,2024-12-26 18:20:34,437.98
8643,9465,2024-12-16 18:20:34,88.49
8644,7965,2024-12-13 18:20:34,201.77
8645,9651,2024-12-13 18:20:34,426.39
8646,2083,2024-12-08 18:20:34,362.77
8647,2756,2024-12-10 18:20:34,81.59
8648,8716,2024-12-24 18:20:34,46.58
8649,2335,2024-12-04 18:20:34,255.15
8650,1010,2024-12-04 18:20:34,438.85
8651,4286,2024-12-05 18:20:34,43.77
8652,5325,2024-12-05 18:20:34,275.33
8653,2704,2024-12-15 18:20:34,341.44
8654,4816,2024-12-28 18:20:34,115.38
8655,8975,2024-12-22 18:20:34,367.68
8656,6800,2024-12-27 18:20:34,238.58
8657,3712,2024-12-18 18:20:34,356.78
8658,1926,2024-12-26 18:20:34,487.44
8659,2003,2024-12-16 18:20:34,460.26
8660,4318,2024-12-06 18:20:34,69.23
8661,1045,2024-12-19 18:20:34,159.62
8662,7049,2024-12-06 18:20:34,469.64
8663,5283,2024-12-12 18:20:34,200.99
8664,359,2024-12-14 18:20:34,49.9
8665,6202,2024-12-26 18:20:34,189.19
8666,9914,2024-12-24 18:20:34,70.1
8667,6186,2024-12-16 18:20:34,347.72
8668,2392,2024-12-23 18:20:34,435.0
8669,5275,2024-12-07 18:20:34,190.54
8670,8340,2024-12-18 18:20:34,251.48
8671,5979,2024-12-16 18:20:34,389.3
8672,2905,2024-12-20 18:20:34,372.01
8673,4861,2024-12-01 18:20:34,177.83
8674,7723,2024-12-05 18:20:34,439.02
8675,7958,2024-12-23 18:20:34,140.77
8676,4371,2024-12-22 18:20:34,81.09
8677,1077,2024-12-19 18:20:34,123.92
8678,8842,2024-12-26 18:20:34,414.22
8679,1614,2024-12-22 18:20:34,134.31
8680,5813,2024-12-06 18:20:34,498.87
8681,7885,2024-12-30 18:20:34,185.64
8682,3091,2024-12-19 18:20:34,108.5
8683,8912,2024-12-13 18:20:34,338.19
8684,6458,2024-12-22 18:20:34,411.05
8685,9755,2024-12-26 18:20:34,476.59
8686,4977,2024-12-05 18:20:34,499.4
8687,6019,2024-12-18 18:20:34,122.05
8688,8388,2024-12-16 18:20:34,93.19
8689,8086,2024-12-22 18:20:34,448.74
8690,5953,2024-12-24 18:20:34,445.43
8691,3065,2024-12-30 18:20:34,169.57
8692,1245,2024-12-13 18:20:34,438.93
8693,2904,2024-12-15 18:20:34,490.6
8694,9251,2024-12-16 18:20:34,465.04
8695,4508,2024-12-22 18:20:34,443.53
8696,7345,2024-12-10 18:20:34,440.91
8697,2124,2024-12-24 18:20:34,150.52
8698,8683,2024-12-17 18:20:34,430.53
8699,7906,2024-12-12 18:20:34,494.31
8700,1868,2024-12-20 18:20:34,308.43
8701,5030,2024-12-23 18:20:34,483.15
8702,7090,2024-12-18 18:20:34,498.8
8703,6780,2024-12-23 18:20:34,190.87
8704,4251,2024-12-15 18:20:34,372.44
8705,8573,2024-12-08 18:20:34,156.76
8706,8676,2024-12-15 18:20:34,349.78
8707,6990,2024-12-19 18:20:34,494.41
8708,826,2024-12-14 18:20:34,161.23
8709,3676,2024-12-06 18:20:34,349.75
8710,1037,2024-12-08 18:20:34,423.08
8711,3260,2024-12-06 18:20:34,139.29
8712,211,2024-12-02 18:20:34,144.81
8713,2786,2024-12-02 18:20:34,390.91
8714,3988,2024-12-02 18:20:34,493.59
8715,2981,2024-12-17 18:20:34,164.11
8716,4724,2024-12-22 18:20:34,490.48
8717,9977,2024-12-27 18:20:34,381.82
8718,7400,2024-12-29 18:20:34,208.78
8719,5676,2024-12-07 18:20:34,415.49
8720,7563,2024-12-19 18:20:34,463.55
8721,6030,2024-12-26 18:20:34,289.38
8722,2346,2024-12-20 18:20:34,241.01
8723,5739,2024-12-04 18:20:34,108.33
8724,318,2024-12-29 18:20:34,452.36
8725,1221,2024-12-25 18:20:34,462.32
8726,3754,2024-12-27 18:20:34,275.44
8727,7168,2024-12-01 18:20:34,238.38
8728,5177,2024-12-07 18:20:34,170.47
8729,5307,2024-12-19 18:20:34,61.65
8730,2745,2024-12-27 18:20:34,129.36
8731,9048,2024-12-25 18:20:34,486.28
8732,6774,2024-12-24 18:20:34,119.03
8733,8022,2024-12-12 18:20:34,89.33
8734,2516,2024-12-24 18:20:34,85.81
8735,4814,2024-12-06 18:20:34,160.48
8736,8986,2024-12-06 18:20:34,180.07
8737,2333,2024-12-29 18:20:34,377.85
8738,4392,2024-12-08 18:20:34,133.98
8739,8600,2024-12-16 18:20:34,99.77
8740,8973,2024-12-29 18:20:34,68.64
8741,8731,2024-12-29 18:20:34,310.45
8742,5834,2024-12-02 18:20:34,448.52
8743,3085,2024-12-10 18:20:34,209.68
8744,3223,2024-12-09 18:20:34,473.64
8745,6197,2024-12-08 18:20:34,177.12
8746,9206,2024-12-12 18:20:34,43.44
8747,2110,2024-12-10 18:20:34,119.63
8748,1655,2024-12-03 18:20:34,420.61
8749,4723,2024-12-30 18:20:34,215.97
8750,5763,2024-12-27 18:20:34,341.9
8751,8409,2024-12-09 18:20:34,397.3
8752,8328,2024-12-10 18:20:34,251.97
8753,2177,2024-12-06 18:20:34,404.94
8754,6271,2024-12-05 18:20:34,138.99
8755,3226,2024-12-04 18:20:34,376.41
8756,8527,2024-12-02 18:20:34,433.47
8757,9673,2024-12-17 18:20:34,452.11
8758,7617,2024-12-28 18:20:34,366.08
8759,8263,2024-12-29 18:20:34,101.52
8760,163,2024-12-05 18:20:34,89.16
8761,4886,2024-12-08 18:20:34,40.42
8762,1065,2024-12-20 18:20:34,250.61
8763,6437,2024-12-26 18:20:34,435.16
8764,4404,2024-12-15 18:20:34,198.8
8765,4696,2024-12-30 18:20:34,92.53
8766,8954,2024-12-29 18:20:34,314.69
8767,2183,2024-12-21 18:20:34,413.23
8768,6716,2024-12-15 18:20:34,381.91
8769,7813,2024-12-17 18:20:34,428.06
8770,5638,2024-12-30 18:20:34,492.64
8771,9513,2024-12-25 18:20:34,294.98
8772,7042,2024-12-25 18:20:34,329.84
8773,6280,2024-12-02 18:20:34,108.09
8774,532,2024-12-07 18:20:34,439.62
8775,6040,2024-12-01 18:20:34,300.47
8776,4264,2024-12-09 18:20:34,473.51
8777,9497,2024-12-16 18:20:34,44.88
8778,3985,2024-12-07 18:20:34,373.73
8779,2721,2024-12-24 18:20:34,345.08
8780,8126,2024-12-13 18:20:34,307.07
8781,8887,2024-12-25 18:20:34,443.53
8782,6992,2024-12-03 18:20:34,470.87
8783,5853,2024-12-29 18:20:34,348.59
8784,951,2024-12-27 18:20:34,236.33
8785,2902,2024-12-08 18:20:34,136.22
8786,6800,2024-12-07 18:20:34,35.43
8787,8161,2024-12-13 18:20:34,395.48
8788,7704,2024-12-20 18:20:34,30.13
8789,1149,2024-12-23 18:20:34,436.86
8790,3347,2024-12-21 18:20:34,429.97
8791,5248,2024-12-05 18:20:34,419.88
8792,8653,2024-12-24 18:20:34,36.07
8793,1155,2024-12-11 18:20:34,309.84
8794,3621,2024-12-03 18:20:34,286.67
8795,3451,2024-12-03 18:20:34,491.51
8796,9814,2024-12-04 18:20:34,277.09
8797,1052,2024-12-02 18:20:34,229.25
8798,4750,2024-12-06 18:20:34,304.52
8799,574,2024-12-15 18:20:34,106.52
8800,7477,2024-12-13 18:20:34,240.18
8801,4802,2024-12-19 18:20:34,470.34
8802,7104,2024-12-17 18:20:34,136.81
8803,7108,2024-12-22 18:20:34,309.75
8804,9002,2024-12-03 18:20:34,189.28
8805,2054,2024-12-13 18:20:34,216.31
8806,9347,2024-12-16 18:20:34,170.85
8807,1671,2024-12-14 18:20:34,360.44
8808,937,2024-12-21 18:20:34,190.23
8809,6345,2024-12-17 18:20:34,427.18
8810,4964,2024-12-02 18:20:34,334.53
8811,2402,2024-12-23 18:20:34,146.38
8812,6785,2024-12-13 18:20:34,434.92
8813,3406,2024-12-13 18:20:34,311.92
8814,3010,2024-12-06 18:20:34,211.45
8815,483,2024-12-01 18:20:34,270.08
8816,501,2024-12-13 18:20:34,390.1
8817,3492,2024-12-25 18:20:34,98.7
8818,6116,2024-12-26 18:20:34,38.8
8819,6062,2024-12-29 18:20:34,135.66
8820,58,2024-12-18 18:20:34,37.75
8821,1887,2024-12-21 18:20:34,192.27
8822,6758,2024-12-03 18:20:34,485.82
8823,9316,2024-12-08 18:20:34,324.69
8824,9292,2024-12-18 18:20:34,28.03
8825,6373,2024-12-03 18:20:34,323.48
8826,1865,2024-12-22 18:20:34,346.56
8827,5688,2024-12-15 18:20:34,135.01
8828,9313,2024-12-20 18:20:34,458.78
8829,104,2024-12-13 18:20:34,326.56
8830,9874,2024-12-04 18:20:34,23.23
8831,6956,2024-12-24 18:20:34,444.78
8832,7143,2024-12-06 18:20:34,435.17
8833,9060,2024-12-03 18:20:34,63.36
8834,4088,2024-12-23 18:20:34,314.53
8835,1235,2024-12-23 18:20:34,64.79
8836,1438,2024-12-06 18:20:34,309.39
8837,3232,2024-12-26 18:20:34,185.21
8838,7915,2024-12-25 18:20:34,143.34
8839,4407,2024-12-02 18:20:34,396.61
8840,9598,2024-12-16 18:20:34,250.13
8841,3681,2024-12-12 18:20:34,450.32
8842,1904,2024-12-01 18:20:34,324.19
8843,5155,2024-12-04 18:20:34,285.06
8844,5822,2024-12-21 18:20:34,440.1
8845,5578,2024-12-25 18:20:34,91.02
8846,74,2024-12-12 18:20:34,483.74
8847,3002,2024-12-26 18:20:34,421.78
8848,22,2024-12-25 18:20:34,398.94
8849,993,2024-12-18 18:20:34,206.98
8850,60,2024-12-29 18:20:34,330.23
8851,4956,2024-12-08 18:20:34,284.44
8852,2292,2024-12-14 18:20:34,244.05
8853,5898,2024-12-10 18:20:34,53.16
8854,8779,2024-12-26 18:20:34,258.79
8855,5655,2024-12-02 18:20:34,459.29
8856,8343,2024-12-22 18:20:34,253.27
8857,6055,2024-12-10 18:20:34,278.4
8858,7485,2024-12-11 18:20:34,256.64
8859,3566,2024-12-08 18:20:34,416.05
8860,8112,2024-12-29 18:20:34,277.2
8861,9227,2024-12-29 18:20:34,109.97
8862,1187,2024-12-24 18:20:34,360.67
8863,7396,2024-12-09 18:20:34,383.4
8864,4988,2024-12-24 18:20:34,468.19
8865,3178,2024-12-04 18:20:34,449.64
8866,8869,2024-12-27 18:20:34,262.56
8867,4519,2024-12-22 18:20:34,54.77
8868,9640,2024-12-04 18:20:34,349.07
8869,2832,2024-12-12 18:20:34,377.7
8870,3950,2024-12-09 18:20:34,207.35
8871,1730,2024-12-10 18:20:34,441.66
8872,7302,2024-12-02 18:20:34,352.09
8873,5414,2024-12-05 18:20:34,132.91
8874,4589,2024-12-28 18:20:34,187.13
8875,4823,2024-12-02 18:20:34,107.24
8876,392,2024-12-25 18:20:34,136.07
8877,2666,2024-12-01 18:20:34,237.03
8878,5274,2024-12-07 18:20:34,43.38
8879,7097,2024-12-15 18:20:34,410.52
8880,7037,2024-12-29 18:20:34,362.11
8881,9407,2024-12-17 18:20:34,346.53
8882,3586,2024-12-23 18:20:34,97.13
8883,9407,2024-12-20 18:20:34,237.37
8884,8718,2024-12-19 18:20:34,256.53
8885,5826,2024-12-17 18:20:34,361.3
8886,4938,2024-12-02 18:20:34,317.13
8887,404,2024-12-06 18:20:34,431.78
8888,1513,2024-12-11 18:20:34,428.06
8889,8212,2024-12-23 18:20:34,124.35
8890,3445,2024-12-04 18:20:34,52.69
8891,8687,2024-12-22 18:20:34,281.79
8892,8894,2024-12-30 18:20:34,135.74
8893,8090,2024-12-24 18:20:34,279.71
8894,5221,2024-12-12 18:20:34,188.71
8895,2313,2024-12-06 18:20:34,101.36
8896,7676,2024-12-19 18:20:34,179.12
8897,4819,2024-12-21 18:20:34,190.17
8898,2849,2024-12-20 18:20:34,170.74
8899,4470,2024-12-14 18:20:34,367.89
8900,5126,2024-12-09 18:20:34,305.12
8901,1832,2024-12-26 18:20:34,92.99
8902,139,2024-12-06 18:20:34,374.2
8903,2018,2024-12-13 18:20:34,136.66
8904,3813,2024-12-21 18:20:34,254.82
8905,3095,2024-12-03 18:20:34,463.25
8906,5037,2024-12-17 18:20:34,24.63
8907,2833,2024-12-20 18:20:34,173.97
8908,5166,2024-12-20 18:20:34,223.16
8909,8515,2024-12-11 18:20:34,215.83
8910,8925,2024-12-10 18:20:34,44.11
8911,5239,2024-12-17 18:20:34,297.51
8912,4120,2024-12-13 18:20:34,132.18
8913,8350,2024-12-02 18:20:34,295.28
8914,4217,2024-12-26 18:20:34,58.21
8915,8112,2024-12-16 18:20:34,400.9
8916,1682,2024-12-10 18:20:34,120.11
8917,4086,2024-12-05 18:20:34,173.86
8918,847,2024-12-05 18:20:34,424.16
8919,2124,2024-12-27 18:20:34,358.74
8920,7563,2024-12-20 18:20:34,337.28
8921,4346,2024-12-11 18:20:34,496.6
8922,648,2024-12-25 18:20:34,128.29
8923,8653,2024-12-16 18:20:34,359.59
8924,6255,2024-12-07 18:20:34,180.99
8925,4627,2024-12-13 18:20:34,74.72
8926,6390,2024-12-14 18:20:34,302.28
8927,1991,2024-12-04 18:20:34,331.35
8928,1040,2024-12-04 18:20:34,456.77
8929,4299,2024-12-08 18:20:34,159.65
8930,8696,2024-12-04 18:20:34,187.78
8931,9090,2024-12-02 18:20:34,454.15
8932,2027,2024-12-17 18:20:34,96.38
8933,4475,2024-12-26 18:20:34,288.49
8934,5756,2024-12-02 18:20:34,34.26
